"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher working","highest_qualification","further",,,"2014-2025",7.503,5.678,10.025,469,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Intermediate","highest_qualification","further",,,"2014-2025",7.732,6.083,9.875,642,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower professional","highest_qualification","further",,,"2014-2025",6.919,5.37,9,613,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher professional","highest_qualification","further",,,"2014-2025",5.645,4.191,7.701,545,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower working","highest_qualification","further",,,"2014-2025",5.569,3.993,7.792,414,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher working","highest_qualification","further",,,"2014-2025",7.992,6.031,10.634,382,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Intermediate","highest_qualification","further",,,"2014-2025",7.488,5.801,9.581,550,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower professional","highest_qualification","further",,,"2014-2025",5.226,3.826,6.99,551,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher professional","highest_qualification","further",,,"2014-2025",5.511,4.019,7.447,498,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working","highest_qualification","further",,,"2014-2025",6.657,4.863,8.909,365,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher working","highest_qualification","further",,,"2014-2025",8.548,6.367,11.279,311,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate","highest_qualification","further",,,"2014-2025",6.985,5.359,9.069,490,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional","highest_qualification","further",,,"2014-2025",5.899,4.336,7.849,452,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional","highest_qualification","further",,,"2014-2025",4.203,2.905,6.024,426,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working","highest_qualification","further",,,"2014-2025",7.002,5.192,9.365,310,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher working","highest_qualification","further",,,"2014-2025",8.567,6.476,11.467,267,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Intermediate","highest_qualification","further",,,"2014-2025",7.208,5.583,9.351,425,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower professional","highest_qualification","further",,,"2014-2025",5.867,4.295,7.777,394,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher professional","highest_qualification","further",,,"2014-2025",4.017,2.775,5.912,357,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower working","highest_qualification","further",,,"2014-2025",7.534,5.647,9.853,340,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher working","highest_qualification","further",,,"2014-2025",8.134,5.978,10.748,293,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Intermediate","highest_qualification","further",,,"2014-2025",6.365,4.839,8.33,466,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower professional","highest_qualification","further",,,"2014-2025",6.605,5.064,8.71,435,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher professional","highest_qualification","further",,,"2014-2025",3.485,2.342,5.236,399,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Total","highest_qualification","further",,,"2014-2025",6.964,6.18,7.852,3684,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Total","highest_qualification","further",,,"2014-2025",6.875,6.09,7.732,3594,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Total","highest_qualification","further",,,"2014-2025",6.962,6.187,7.851,3409,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Total","highest_qualification","further",,,"2014-2025",7.247,6.456,8.149,3323,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Total","highest_qualification","further",,,"2014-2025",7.187,6.383,8.079,2899,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Total","highest_qualification","further",,,"2014-2025",6.788,5.995,7.653,2773,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Total","highest_qualification","further",,,"2014-2025",6.302,5.544,7.166,2395,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Total","highest_qualification","further",,,"2014-2025",6.353,5.582,7.248,2044,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Total","highest_qualification","further",,,"2014-2025",6.437,5.641,7.324,1754,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Total","highest_qualification","further",,,"2014-2025",6.329,5.559,7.202,1932,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower working","highest_qualification","a_level",,,"2014-2025",30.726,27.49,34.145,786,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher working","highest_qualification","a_level",,,"2014-2025",32.939,29.517,36.425,750,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Intermediate","highest_qualification","a_level",,,"2014-2025",27.215,24.32,30.283,895,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower professional","highest_qualification","a_level",,,"2014-2025",23.665,20.631,26.996,691,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher professional","highest_qualification","a_level",,,"2014-2025",17.166,14.315,20.595,561,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower working","highest_qualification","a_level",,,"2014-2025",30.735,27.469,34.105,756,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher working","highest_qualification","a_level",,,"2014-2025",33.085,29.792,36.609,732,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Intermediate","highest_qualification","a_level",,,"2014-2025",27.582,24.66,30.689,842,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower professional","highest_qualification","a_level",,,"2014-2025",23.039,20.013,26.24,684,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher professional","highest_qualification","a_level",,,"2014-2025",17.899,15.115,21.214,579,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower working","highest_qualification","a_level",,,"2014-2025",31.333,28.018,34.85,698,"Average","3-year moving average"
